Field Type,ID,Field Name,Original Text,Translated Text
DictKey_subtitle_,1092,DictKey_subtitle_1092,"AXEMAN: Offset 036, 300 feet, 1850, infantry, KN 695 587, marked with WP, 100 south - west, egress west, troops in contact!",Axeman：方向036，300英尺，1850，步兵，KN 695 587，使用白色烟雾标记，西南 100米，向西脱离，部队正在接敌！
DictKey_subtitle_,1094,DictKey_subtitle_1094,"PLAYER: Dodge 1-1 copies, 1850, KN 695 587, 100 meters south - west, ready for remarks.",玩家：Dodge 1-1收到，1850，KN 695 587，西南 100米，准备接收备注。
DictKey_subtitle_,1096,DictKey_subtitle_1096,"AXEMAN: Request gun, east to west run-in, along the stream.",Axeman：请求使用机炮，从东向西沿溪流攻击。
DictKey_subtitle_,1098,DictKey_subtitle_1098,"PLAYER: And 1-1 copies, gun run, east - west run-in.",玩家：1-1收到，使用机炮，从东向西攻击。
DictKey_subtitle_,1100,DictKey_subtitle_1100,"AXEMAN: Good readback, you are cleared hot, danger close, initials GR.",Axeman：回读正确，允许开火，危险距离，授权缩写GR。
DictKey_subtitle_,1102,DictKey_subtitle_1102,"PLAYER: Dodge 1-1 copies, danger close, commander's initials Golf Romeo, Dodge 1-1 is in hot!",玩家：Dodge 1-1收到，危险距离，指挥官首字母GR，Dodge 1-1正在攻击！
DictKey_subtitle_,1104,DictKey_subtitle_1104,AXEMAN: Smoke is on deck!,Axeman：烟雾弹已投放！
DictKey_subtitle_,1109,DictKey_subtitle_1109,"PLAYER: Axeman, Dodge 1-1, copy your last, request nine-line.",玩家：Axeman，这里是Dodge 1-1，收到，请求9线简报。
DictKey_subtitle_,1111,DictKey_subtitle_1111,"AXEMAN: Offset 007, 900 feet, 1995, infantry, KN 695 589, on the roof of a building, no mark, 275 south, egress west.",Axeman：方向007，900英尺，1995，步兵，KN 695 589，在建筑物屋顶，无标记，南方275米，向西脱离。
DictKey_subtitle_,1113,DictKey_subtitle_1113,"PLAYER: Dodge 1-1 copies, 1995, KN 695 589, 275 meters south, ready to copy remarks.",玩家：Dodge 1-1收到，1995，坐标KN 695 589，南方275米，准备接收备注。
DictKey_subtitle_,1115,DictKey_subtitle_1115,"AXEMAN: East to west run-in, weapons your discretion,",Axeman：从东向西攻击，武器自行决定。
DictKey_subtitle_,1117,DictKey_subtitle_1117,"PLAYER: And 1-1 copies, weapons our discretion, east - west run-in.",玩家：1-1收到，武器自行决定，从东向西攻击。
DictKey_subtitle_,1119,DictKey_subtitle_1119,"AXEMAN: Good readback, you are cleared hot.",Axeman：回读正确，允许开火。
DictKey_subtitle_,1121,DictKey_subtitle_1121,"AXEMAN: And Dodge 1-1, Axeman, good hits, good hits!",Axeman：Dodge 1-1，这里是Axeman，命中，打得好！
DictKey_subtitle_,1127,DictKey_subtitle_1127,"AXEMAN: Offset 168, 490 feet, 1837, infantry, KN 695 585, marked with WP, 150 north, egress west, troops in contact!",Axeman：方向168，490英尺，1837，步兵，KN 695 585，白色烟雾标记，北方150米，向西脱离，部队正在接敌！
DictKey_subtitle_,1129,DictKey_subtitle_1129,"PLAYER: And 1-1 copies, 1837, KN 695 585, 150 meters north, ready remarks.",玩家：1-1收到，1837，KN 695 585，北方150米，准备接收备注。
DictKey_subtitle_,1131,DictKey_subtitle_1131,"AXEMAN: Request gun, east to west run-in, along the road, targets in the tree line south from the road!",Axeman：请求使用机炮，从东向西沿道路攻击，目标在道路南侧的林木线中！
DictKey_subtitle_,1133,DictKey_subtitle_1133,"PLAYER: And copy, gun run, east - west run-in, enemies are south of the road.",玩家：收到，使用机炮，从东向西攻击，敌人在道路南侧。
DictKey_subtitle_,1135,DictKey_subtitle_1135,"AXEMAN: Good readback, you are cleared hot, danger close, initials GR.",Axeman：回读正确，允许开火，危险距离，首字母GR。
DictKey_subtitle_,1137,DictKey_subtitle_1137,"AXEMAN: Dodge 1-1, Axeman, mark is on deck!",Axeman：Dodge 1-1，这里是Axeman，标记已投放！
DictKey_subtitle_,1187,DictKey_subtitle_1187,"AXEMAN: To any allied flights on this frequency, this is Axeman. Do you read?",Axeman：呼叫在此频率上的任何友军飞机，这里是Axeman。听得到吗？
DictKey_subtitle_,1189,DictKey_subtitle_1189,"PLAYER: Axeman, Axeman, Dodge 1-1, copy loud and clear. Can you push to a secure channel?",玩家：Axeman，Axeman，这里是Dodge 1-1，信号很好。可以切换到加密频道吗？
DictKey_subtitle_,1191,DictKey_subtitle_1191,"AXEMAN: Dodge 01, thanks God! Negative, but it is no factor, we have imminent troops in contact, I repeat: imminent troops in contact, we require assistance!",Axeman：Dodge 01，谢天谢地！无法切换频道，但这不重要，我们的部队即将接敌，重复：即将接敌，我们需要支援！
DictKey_subtitle_,1193,DictKey_subtitle_1193,"PLAYER: Copy that Axeman, standby.",玩家：收到，Axeman，请稍等。
DictKey_subtitle_,1195,DictKey_subtitle_1195,"PLAYER: Axeman, Dodge 1-1, push 34.3 FM, how copy?",玩家：Axeman，这里是Dodge 1-1，切换到34.3 FM，是否收到？
DictKey_subtitle_,1197,DictKey_subtitle_1197,"AXEMAN: Dodge 1-1, Axeman, roger.",Axeman：Dodge 1-1，这里是Axeman，收到。
DictKey_subtitle_,1220,DictKey_subtitle_1220,"PLAYER: Overlord, Dodge 1-1, checking waypoint 2 as fragged, we're turning northtowards D-Town. Any words?",玩家：Overlord，这里是Dodge 1-1，按计划到达航路点2，我们正向北转向D镇。有任何指示吗？
DictKey_subtitle_,1222,DictKey_subtitle_1222,"OVERLORD: Dodge 1-1, Overlord. Negative, continue. Check in at waypoint 3.",Overlord：Dodge 1-1，这里是Overlord。没有指示，继续前进。在航路点3报告。
DictKey_subtitle_,1224,DictKey_subtitle_1224,"PLAYER: Dodge 1-1 copies, check in at waypoint 3.",玩家：Dodge 1-1收到，在航路点3报告。
DictKey_subtitle_,1226,DictKey_subtitle_1226,"PLAYER: Overlord, Dodge 1-1 checks, waypoint 3, as fragged, turning east. Any words?",玩家：Overlord，这里是Dodge 1-1，按计划检到达航路点3，转向东。有任何指示吗？
DictKey_subtitle_,1228,DictKey_subtitle_1228,"OVERLORD: Dodge 1-1, Overlord. Affirm, standby words.",Overlord：Dodge 1-1，这里是Overlord。收到，请待命。
DictKey_subtitle_,1230,DictKey_subtitle_1230,"PLAYER: Dodge 1-1, standing by.",玩家：Dodge 1-1，待命中。
DictKey_subtitle_,1232,DictKey_subtitle_1232,"OVERLORD: Georgian command informed us that few minutes ago they lost contact with checkpoint Lima November 16. It is ahead of you, on your current flight plan. I want you to get a visual and check what happened. Standby for coordinates.",Overlord：格鲁吉亚指挥部通知我们，几分钟前他们与检查站LN 16失去了联系。它就在你们前方，在当前的飞行计划上。我希望你们目视侦察，看看发生了什么。请等待坐标。
DictKey_subtitle_,1234,DictKey_subtitle_1234,"PLAYER: Dodge 1-1, copies, standing by for coordinates.",玩家：Dodge 1-1，收到，等待坐标。
DictKey_subtitle_,1236,DictKey_subtitle_1236,OVERLORD: 38T LN 162 343.,Overlord：38T LN 162 343。
DictKey_subtitle_,1238,DictKey_subtitle_1238,"PLAYER: Dodge 1-1 copies, LN 162 343. We're turning that way now.",玩家：Dodge 1-1收到，LN 162 343。我们现在转向那个方向。
DictKey_subtitle_,1240,DictKey_subtitle_1240,"PLAYER: And Overlord, Overlord, Dodge 1-1. It looks like the outpost has been overrun, there is numerous enemy forces active in the perimeter, requesting permission to engage.",玩家：Overlord，Overlord，这里是Dodge 1-1。哨所似乎已被攻占，周围有大量敌军活动，请求允许交战。
DictKey_subtitle_,1242,DictKey_subtitle_1242,"OVERLORD: Dodge 1-1, Overlord, send update on enemy presence.",Overlord：Dodge 1-1，这里是Overlord，向我汇报敌情。
DictKey_subtitle_,1244,DictKey_subtitle_1244,"PLAYER: And Overlord, Dodge 1-1 copies. We're visual on four trucks, AAA and between 10 to 15 footmobiles with rifles. Looks like they are just pillaging the place.",玩家：Overlord，Dodge 1-1收到。我们目视发现四辆卡车、一具防空炮，还有10到15名持步枪的步兵。看起来他们正在洗劫这个地方。
DictKey_subtitle_,1246,DictKey_subtitle_1246,"OVERLORD: Dodge 1-1, you are cleared hot.",Overlord：Dodge 1-1，允许攻击。
DictKey_subtitle_,1248,DictKey_subtitle_1248,"PLAYER: Dodge 1-1, copies, cleared hot.",玩家：Dodge 1-1，收到，允许攻击。
DictKey_subtitle_,1250,DictKey_subtitle_1250,"PLAYER: And Overlord, Dodge 1-1, off target, enemy forces are neutralised.",玩家：Overlord，这里是Dodge 1-1，完成攻击，敌军已被消灭。
DictKey_subtitle_,1252,DictKey_subtitle_1252,"OVERLORD: Dodge 1-1, Overlord, roger. Georgians are dispatching their forces to the area, continue your patrol.",Overlord：Dodge 1-1，这里是Overlord，收到。格鲁吉亚方面正在派遣部队前往该地区，继续巡逻任务。
DictKey_subtitle_,1254,DictKey_subtitle_1254,PLAYER: Dodge 1-1 copies.,玩家：Dodge 1-1收到。
DictKey_subtitle_,1256,DictKey_subtitle_1256,"OVERLORD: Dodge 1-1, Overlord, new tasking, standby.",Overlord：Dodge 1-1，这里是Overlord，有新任务，请待命。
DictKey_subtitle_,1258,DictKey_subtitle_1258,"PLAYER: And Dodge 1-1, ready to copy.",玩家：Dodge 1-1，收到。
DictKey_subtitle_,1260,DictKey_subtitle_1260,OVERLORD: Georgian command have lost contact with their Mi-8 helicopter on combat patrol north-east of D-Town. They are scrambling their Hinds but have asked for our assistance.,Overlord：格鲁吉亚指挥部与他们在D镇东北执行战斗巡逻任务的Mi-8直升机失联。他们正紧急出动雌鹿武装直升机，但请求我们协助。
DictKey_subtitle_,1262,DictKey_subtitle_1262,"PLAYER: Dodge 1-1, roger, turning that way now. Do you have approximate coordinates?",玩家：Dodge 1-1，收到，正在转向。你有大致坐标吗？
DictKey_subtitle_,1264,DictKey_subtitle_1264,OVERLORD: That’s a negative. Try to raise them on Guard on Alpha Mike or look for the wreckage. I will contact you with any updates.,Overlord：没有。尝试在AM频率上通过应急频道联系他们，或者寻找残骸。如有新消息，我会联系你。
DictKey_subtitle_,1266,DictKey_subtitle_1266,"PLAYER: And Dodge 1-1 copies, we will find them.",玩家：Dodge 1-1收到，我们开始搜索。
DictKey_subtitle_,1268,DictKey_subtitle_1268,"PLAYER: Overlord, Overlord, Dodge 1-1.",玩家：Overlord，Overlord，这里是Dodge 1-1。
DictKey_subtitle_,1270,DictKey_subtitle_1270,OVERLORD: Send it for Overlord.,Overlord：请讲。
DictKey_subtitle_,1272,DictKey_subtitle_1272,"PLAYER: We've established contact with Axeman, he is unable to go secure, he reports that he is in imminent contact with hostiles, please advise.",玩家：我们已与Axeman取得联系，他无法切换到加密频道，他报告即将与敌人接触，请指示。
DictKey_subtitle_,1274,DictKey_subtitle_1274,"OVERLORD: Dodge 1-1, Axeman is a callsign of Rangers Team that was onboard Uzi 1-1. Request their location and provide CAS until relieved by Pontiac 01, a pair of Georgian Hinds, how copy?",Overlord：Dodge 1-1，Axeman是Uzi 1-1上的游骑兵小队的呼号。要他们汇报位置，并给他们提供近距离空中支援（CAS），直到由Pontiac 01小队，两架格鲁吉亚的雌鹿武装直升机，来接替你们。收到后确认。
DictKey_subtitle_,1276,DictKey_subtitle_1276,"PLAYER: Dodge 1-1 copies, cleared to provide CAS, contacting Axeman.",玩家：Dodge 1-1收到，允许提供近距离空中支援（CAS），正在联系Axeman。
DictKey_subtitle_,1278,DictKey_subtitle_1278,,
DictKey_subtitle_,1327,DictKey_subtitle_1327,"PONTIAC 1-1: Dodge 1-1, Pontiac 1-1, we're 5 mikes from your location.",Pontiac 1-1：Dodge 1-1，这里是Pontiac 1-1，我们距离你的位置还有5分钟。
DictKey_subtitle_,1330,DictKey_subtitle_1330,"PLAYER: Pontiac 1-1, Dodge 1-1 copies, be advised, the LZ is hot, we are providing cover, request you get in, snatch them and get out as fast as you can.",玩家：Pontiac 1-1，这里是Dodge 1-1，收到。注意，着陆区（LZ）在交战，我们正在提供掩护，尽快进入、接走他们马上撤离，越快越好。
DictKey_subtitle_,1332,DictKey_subtitle_1332,"PONTIAC 1-1: Dodge 1-1, Pontiac 1-1, roger that.",Pontiac 1-1：Dodge 1-1，这里是Pontiac 1-1，收到。
DictKey_subtitle_,1334,DictKey_subtitle_1334,"PONTIAC 1-1: Dodge 1-1, Pontiac. Visual on Axeman. We're touching down.",Pontiac 1-1：Dodge 1-1，这里是Pontiac。目视Axeman。我们正在着陆。
DictKey_subtitle_,1337,DictKey_subtitle_1337,PLAYER: And Dodge 1-1 copies.,玩家：Dodge 1-1收到。
DictKey_subtitle_,1339,DictKey_subtitle_1339,"PONTIAC 1-1: Dodge 1-1, Pontiac 1-1 is setting down near the crash site, Pontiac 1-2 and 1-3 will provide overwatch. We will take it from here, thanks for your help, you may depart.",Pontiac 1-1：Dodge 1-1，这里是Pontiac 1-1，正在坠机地点附近降落，Pontiac 1-2和1-3将提供掩护。我们接手了，多谢你的帮助，你可以撤出了。
DictKey_subtitle_,1341,DictKey_subtitle_1341,"PLAYER: Dodge 1-1 copies, show us RTB at this time.",玩家：Dodge 1-1收到，准备返航。
DictKey_subtitle_,1343,DictKey_subtitle_1343,"PLAYER: Axeman, Dodge 1-1, request your location in bullseye format.",玩家：Axeman，这里是Dodge 1-1，请以靶眼坐标报告你的位置。
DictKey_subtitle_,1347,DictKey_subtitle_1347,AXEMAN: Roger. We are at bulls (inaudible).,Axeman：收到。我们在靶眼（听不清）。
DictKey_subtitle_,1349,DictKey_subtitle_1349,"PLAYER: Axeman, Dodge 1-1, you were unreadable, repeat your last.",玩家：Axeman，这里是Dodge 1-1，你的信号不好，重复刚才的信息。
DictKey_subtitle_,1351,DictKey_subtitle_1351,"AXEMAN: We are at bulls  017 for 13, say again: bulls 017 for 13.",Axeman：我们在靶眼017方向13海里，重复：靶眼017方向13海里。
DictKey_subtitle_,1353,DictKey_subtitle_1353,"PLAYER: And 1-1 copies, bulls 017 for 13.",玩家：1-1收到，靶眼017方向13海里。
DictKey_subtitle_,1355,DictKey_subtitle_1355,"PLAYER: Axeman, Dodge 1-1, what’s your situation?",玩家：Axeman，这里是Dodge 1-1，你们的情况如何？
DictKey_subtitle_,1357,DictKey_subtitle_1357,"AXEMAN: Our helicopter has been shot down by a MANPAD. One pilot is dead, one critically wounded. We formed a perimeter around the crash site. Radios on the Hip are destroyed, I only have an unsecured portable one.",Axeman：我们的直升机被单兵防空导弹（MANPAD）击落。一名飞行员阵亡，一名重伤。我们在坠机地点周围建立了防御阵地。河马（Mi-8直升机）的电台损坏，我只有一个无加密功能的便携电台。
DictKey_subtitle_,1359,DictKey_subtitle_1359,PLAYER: And 1-1 copies. Can you give me update on enemy forces?,玩家：1-1收到。能否提供敌情通报？
DictKey_subtitle_,1361,DictKey_subtitle_1361,"AXEMAN: Contact is imminent, we are in the middle of red territory. The MANPAD that hit us is still here. We need immediate medevac for our pilot, I repeat, immediate medevac.",Axeman：我们很快就会接敌。我们位于敌占区中心。击中我们的便携式防空导弹（MANPAD）也在附近。我们需要立即进行医疗转移，重复，立即进行医疗转移。
DictKey_subtitle_,1363,DictKey_subtitle_1363,"PLAYER: Axeman, Dodge 1-1 copies all. Georgians helicopters are being scrambled, we're enroute to your location and will provide overwatch until reinforcements arrive.",玩家：Axeman，Dodge 1-1收到。格鲁吉亚直升机正在紧急出动，我们正前往你们的位置，提供掩护，直到增援到达。
DictKey_subtitle_,1365,DictKey_subtitle_1365,"AXEMAN: Roger, holding position.",Axeman：收到，我们会保持位置。
