Field Type,ID,Field Name,Original Text,Translated Text
DictKey_subtitle_,2154,DictKey_subtitle_2154,"CONDOR 3:  Good work Gunman 2-1, your work here is done.  Handing you back to Whiplash.\
\
\",CONDOR 3：干得好，Gunman 2-1，你的任务完成了。我将你交回给Whiplash。
DictKey_subtitle_,2164,DictKey_subtitle_2164,"PLAYER:  Whiplash, Gunman 2-1 is RTB at this time.\
\",玩家：Whiplash，Gunman 2-1正在返航。
DictKey_subtitle_,2166,DictKey_subtitle_2166,"WHIPLASH:  Copy Gunman 2-1, good work.  You are cleared to depart, switch back to Overlord.\",WHIPLASH：收到，Gunman 2-1，干得好。允许离开，切回Overlord。
DictKey_subtitle_,2181,DictKey_subtitle_2181,"PLAYER:  Overlord, Gunman 2-1 egressing Yankee and heading home.\
\",玩家：Overlord，Gunman 2-1正在撤出Yankee，返航中。
DictKey_subtitle_,2183,DictKey_subtitle_2183,OVERLORD:  Overlord copies Gunman 2-1. \,OVERLORD：收到，Gunman 2-1。
DictKey_subtitle_,2338,DictKey_subtitle_2338,"PLAYER:  Condor 3, Gunman 2-1.  We are unable to follow through on that radar we are RTB.\",玩家：Condor 3，Gunman 2-1。我们无法继续攻击那个雷达，正在返航。
DictKey_subtitle_,2340,DictKey_subtitle_2340,,
DictKey_subtitle_,2342,DictKey_subtitle_2342,CONDOR 3:  Copy Gunman 2-1.  Looks like we’ll have to drum up some more support.  Handing you back to Whiplash.\,CONDOR 3：收到，Gunman 2-1。看来我们需要更多支援。我将你交回给Whiplash。
DictKey_subtitle_,2353,DictKey_subtitle_2353,DAVY:  Gunman 1-1 to Gunman 2-1.  Report status.\,DAVY：Gunman 1-1呼叫Gunman 2-1。报告状态。
DictKey_subtitle_,2356,DictKey_subtitle_2356,DAVY:  Outstanding work Gunman 2-1.\,DAVY：干得出色，Gunman 2-1。
DictKey_subtitle_,2358,DictKey_subtitle_2358,"DAVY:  Copy 2-1, at least you got the primary mission done, someone else will have that radar down before we know it.\
\",DAVY：收到，2-1，至少你完成了主要任务。其他人会解决掉那个雷达，我们很快会得知结果的。
DictKey_subtitle_,2360,DictKey_subtitle_2360,DAVY:  How are you for fuel Gunman 2-1.\,DAVY：Gunman 2-1，你的燃油情况怎么样？
DictKey_subtitle_,2362,DictKey_subtitle_2362,"DAVY:  Ok 2-1, get yourself back to Al Dhafra, I’ll see you on the ground.  Gunman 1-1 out.\",DAVY：好的，2-1，返回迪哈夫拉，一会地面见。Gunman 1-1完毕。
DictKey_subtitle_,2364,DictKey_subtitle_2364,"DAVY:  Ok 2-1, in that case I want you to divert to Al Minhad.  I’ll make sure they’re expecting you.\",DAVY：好的，2-1，那样的话，我建议你备降至艾尔明翰。我会通知他们做好接应准备。
DictKey_subtitle_,2366,DictKey_subtitle_2366,"PLAYER:  Gunman 2-1 is RTB at this time, all primary targets destroyed and we also bagged a new radar site before it went active.\
\",玩家：Gunman 2-1，正在返航，所有主要目标已摧毁，我们还摧毁了一个尚未启用的新雷达站。
DictKey_subtitle_,2368,DictKey_subtitle_2368,"PLAYER:  Gunman 2-1 is RTB at this time, all primary targets destroyed, we were also tasked with a new radar site by JTAC but we came up short.\",玩家：Gunman 2-1，正在返航，所有主要目标已摧毁，JTAC（联合终端攻击管制员）还指派了一个新的攻击雷达站任务，但我们未能完成。
DictKey_subtitle_,2370,DictKey_subtitle_2370,"PLAYER:  Fuel is good, I’ve plenty for the journey back.\",玩家：燃油充足，足够返航。
DictKey_subtitle_,2372,DictKey_subtitle_2372,"PLAYER:  Fuel is looking a little low, not sure I’ll make it back to Al Dhafra.\",玩家：燃油不太够了，不确定能否返回迪哈夫拉。
DictKey_subtitle_,2401,DictKey_subtitle_2401,PLAYER:  Al Minhad tower this is Gunman 2-1.  I’m low on fuel and diverting from Al Dhafra.  Request permission to land.\,玩家：艾尔明翰塔台，这里是Gunman 2-1。我燃油不足，从迪哈夫拉备降。请求降落许可。
DictKey_subtitle_,2403,DictKey_subtitle_2403,AL MINHAD TOWER:  Gunman 2-1 you are cleared for immediate landing runway 09.\,艾尔明翰塔台：Gunman 2-1，允许立即降落，跑道09。
DictKey_subtitle_,2409,DictKey_subtitle_2409,"DARKSTAR:  Gunman 2-1, this is Darkstar.  Picture is clean at this time.\
\
\",DARKSTAR：Gunman 2-1，这里是Darkstar。目前空域安全。
DictKey_subtitle_,2411,DictKey_subtitle_2411,"DARKSTAR:  Gunman 2-1, Darkstar.  Picture is clean.\",DARKSTAR：Gunman 2-1，这里是Darkstar。空域安全。
DictKey_subtitle_,2445,DictKey_subtitle_2445,,
DictKey_subtitle_,2534,DictKey_subtitle_2534,,
DictKey_subtitle_,2536,DictKey_subtitle_2536,,
DictKey_subtitle_,2538,DictKey_subtitle_2538,,
DictKey_subtitle_,2540,DictKey_subtitle_2540,,
DictKey_subtitle_,2542,DictKey_subtitle_2542,,
DictKey_subtitle_,2544,DictKey_subtitle_2544,,
DictKey_subtitle_,2546,DictKey_subtitle_2546,,
DictKey_subtitle_,2548,DictKey_subtitle_2548,,
DictKey_subtitle_,2550,DictKey_subtitle_2550,,
DictKey_subtitle_,2552,DictKey_subtitle_2552,,
DictKey_subtitle_,2554,DictKey_subtitle_2554,,
DictKey_subtitle_,2556,DictKey_subtitle_2556,,
DictKey_subtitle_,2561,DictKey_subtitle_2561,,
DictKey_subtitle_,2563,DictKey_subtitle_2563,,
DictKey_subtitle_,2565,DictKey_subtitle_2565,,
DictKey_subtitle_,2567,DictKey_subtitle_2567,,
DictKey_subtitle_,2585,DictKey_subtitle_2585,"OVERLORD:  Gunman 2-1, Darkstar is tracking a pair of bandits attempting to slip across the straits.\",OVERLORD：Gunman 2-1，Darkstar正在跟踪2架试图穿越海峡的敌机。
DictKey_subtitle_,2587,DictKey_subtitle_2587,"OVERLORD:   Colt is moving to intercept, they shouldn’t pose a threat to you but be prepared to react if the situation changes.  Switch to monitor Darkstar on 141.8.  \
\",OVERLORD：Colt正在前往拦截，他们不会对你构成威胁，但如果情况有变，做好反应准备。切换到141.8监控Darkstar。
DictKey_subtitle_,2589,DictKey_subtitle_2589,"DARKSTAR:  Colt, Darkstar, bandit, BRA 020 for 90.  Angels 22, hot.\",DARKSTAR：Colt，这里是Darkstar，敌机，方位020，距离90，高度22000英尺，迎头。
DictKey_subtitle_,2591,DictKey_subtitle_2591,"PLAYER:  Copy Overlord, switching to Darkstar\",玩家：收到，Overlord，切换到Darkstar。
DictKey_subtitle_,2603,DictKey_subtitle_2603,"DARKSTAR:  Colt, Darkstar, bandit, BRA 020 for 60.  Angels 22, hot.\",DARKSTAR：Colt，这里是Darkstar，敌机，方位020，距离60，高度22000英尺，迎头。
DictKey_subtitle_,2605,DictKey_subtitle_2605,"DARKSTAR:  Colt, Darkstar, bandit, BRA 020 for 30.  Angels 22, hot.\",DARKSTAR：Colt，这里是Darkstar，敌机，方位020，距离30，高度22000英尺，迎头。
DictKey_subtitle_,2618,DictKey_subtitle_2618,,
DictKey_subtitle_,2620,DictKey_subtitle_2620,,
DictKey_subtitle_,2622,DictKey_subtitle_2622,,
DictKey_subtitle_,2624,DictKey_subtitle_2624,,
DictKey_subtitle_,2629,DictKey_subtitle_2629,"GUNMAN 1-1:  Gunman 2-1, Darkstar is tracking a pair of bandits attempting to slip across the straits.",GUNMAN 1-1：Gunman 2-1，Darkstar正在跟踪2架试图穿越海峡的敌机。
DictKey_subtitle_,2632,DictKey_subtitle_2632,"GUNMAN 1-1:   Colt is moving to intercept, they shouldn’t pose a threat to you but be prepared to react if the situation changes.  Switch to monitor Darkstar on 141.8.",OVERLORD：Colt正在前往拦截，他们不会对你构成威胁，但如果情况有变，做好反应准备。切换到141.8监控Darkstar。
DictKey_subtitle_,2646,DictKey_subtitle_2646,MONO:  So Steep did you find the target range ok on your last flight?\,MONO：Steep，你上次任务中找到靶场了吗？
DictKey_subtitle_,2648,DictKey_subtitle_2648,"MONO:  You got that right, you know I used to fly the alpha model, it’s amazing the difference the avionics upgrades make to how accurate we can be…\",MONO：说得没错。我跟你说，我以前飞的是A型。升级了新航电后，打击精度比起曾经，简直就是两种飞机。
DictKey_subtitle_,2650,DictKey_subtitle_2650,MONO:  ...and we used to be pretty darn accurate in that.\,MONO：……虽说……我们以前其实也打的挺准的。
DictKey_subtitle_,2652,DictKey_subtitle_2652,MONO:  Hey boss you remember how we used to use the Mav as a FLIR before we had the Litening pod?\,MONO：嘿，长官，你还记得在我们有Litening吊舱以前，是怎么拿小牛导弹当红外成像（FLIR）用的吗？
DictKey_subtitle_,2654,DictKey_subtitle_2654,"MONO:  I don’t miss that one bit, it’s amazing we used to hit anything!\",MONO：那段日子我一点都不怀念，我们用那玩意居然还能命中目标，真是个奇迹。
DictKey_subtitle_,2656,DictKey_subtitle_2656,"MONO:  Well Steep I certainly think you lucked out getting a Hog squadron for your assignment, I for one like going to war in a Titanium bathtub.\",MONO：Steep，我觉得你被分派到我们这开疣猪是很幸运的。我个人非常享受坐在钛合金浴缸里上战场的感觉。
DictKey_subtitle_,2658,DictKey_subtitle_2658,"MONO:  This plane can take a lot of punishment and still limp home, when it comes to combat the Hog is the place to be.\
\",MONO：这架飞机在遭受巨量攻击后仍能勉强返航。要论对地作战，疣猪永远是最合适的。
DictKey_subtitle_,2660,DictKey_subtitle_2660,"PLAYER:  Yeah, the nav systems on this aircraft are something else.   And this airplane is a hell of a weapons delivery platform as well.\",玩家：找到了。这架飞机的导航确实挺独特的。而且这飞机还是个极好的武器投放平台。
DictKey_subtitle_,2662,DictKey_subtitle_2662,,
DictKey_subtitle_,2664,DictKey_subtitle_2664,"DAVY:  Christ mono I really do.\
\
\
\
\
\",DAVY：草（一种植物），Mono，别提了，我可记的太清楚了。
DictKey_subtitle_,2684,DictKey_subtitle_2684,PLAYER:  Lead can we review the threats we’re facing again?\,玩家：领队，能再给我们讲讲要应对的威胁吗？
DictKey_subtitle_,2686,DictKey_subtitle_2686,PLAYER:  2-1 copy.\,玩家：2-1收到。
DictKey_subtitle_,2689,DictKey_subtitle_2689,MONO:  Davy I still think you’re crazy going head on with an SA-6 without proper SEAD.\,MONO：Davy，我还是觉得你在没有适当SEAD（防空压制）的情况下，就正面冲SA-6阵地，太疯狂了。
DictKey_subtitle_,2691,DictKey_subtitle_2691,"MONO:  Sitting duck though if you get it wrong…\
\
\
\
\",MONO：如果出了差错，你就是活靶子……
DictKey_subtitle_,2693,DictKey_subtitle_2693,"DAVY:  Copy 2-1, Fenway is protected by an SA-6 SAM system.  My flight will deal with this, Gunman 2 and 3 you will bypass it on the way to your targets.\",DAVY：收到，2-1，第一个目标Fenway由SA-6防空导弹系统保护。我的编队会处理这个，Gunman 2和3，你们在前往目标的路上绕过它。
DictKey_subtitle_,2695,DictKey_subtitle_2695,"DAVY:  That’s why we’re going in low, we’ll handle it.\",DAVY：我知道，所以我们会低空进场。没事，我们会解决掉它的。
DictKey_subtitle_,2697,DictKey_subtitle_2697,"DAVY:  2-1 your target is protected by an SA-15, this is a very dangerous system if you get close to it, but the good news is that it’s very limited in range.\",DAVY：2-1，你的目标由SA-15保护。如果靠得太近，它相当危险，但好在它射程很短。
DictKey_subtitle_,2699,DictKey_subtitle_2699,DAVY:  The max engagement range of the Gauntlet is about the same as that of a Maverick so I would advise a standoff attack.\,DAVY：SA-15的最大交战距离和小牛导弹差不多，我建议你远程攻击。
DictKey_subtitle_,2701,DictKey_subtitle_2701,"DAVY:  The limited missile range also means a lower engagement ceiling, we believe it’s somewhere in the angels 20-25 range, you might be able to go high and drop a GBU on it as well.\",DAVY：有限的射程，同时也意味着较低的射高，我觉得差不多在20000到25000英尺之间。所以你也可以尝试高空投放GBU。
DictKey_subtitle_,2703,DictKey_subtitle_2703,"DAVY:  I would also expect MANPADs in the area as well, remember these are limited to very short range and a max ceiling of around angels 12...so stay high if you overfly the island.\","DAVY：此外，我觉得那个区域会有MANPADs（便携式防空导弹）。它们射程非常短，射高约12,000英尺……所以如果飞越岛屿，保持高空。"
DictKey_subtitle_,2705,DictKey_subtitle_2705,"DAVY:  If you must get lower then keep dumping flares, I recommend you set a CMS programme to do this for you.\
\",DAVY：如果你必须降低高度，那就不停投热诱，我建议你设一个CMS（对抗系统）程序专门干这个。
DictKey_subtitle_,2707,DictKey_subtitle_2707,,
DictKey_subtitle_,2711,DictKey_subtitle_2711,,
DictKey_subtitle_,2713,DictKey_subtitle_2713,"PLAYER:  I’ve always loved that plane, when I was a kid I saw one at the air tattoo at RAF Waddington, 2001 I think...loved it ever since.\",玩家：我一直很喜欢那架飞机。小时候我在…，嗯…，应该是2001年沃丁顿的皇家国际航展上，见过一架……从那时起就一直很喜欢。
DictKey_subtitle_,2719,DictKey_subtitle_2719,MONO:  Man those B1’s are really something when they take off.\,MONO：嘿，那些B1起飞时真壮观。
DictKey_subtitle_,2724,DictKey_subtitle_2724,MONO:  You know we actually use it as a CAS platform.,MONO：实话讲，我们其实是把它当成CAS（近距离空中支援）平台用的。
DictKey_subtitle_,2726,DictKey_subtitle_2726,"DAVY:  Probably scare the crap out of any enemy troops on the ground if it came over low.\
\
\",DAVY：这东西低空飞过，会把地面上的敌军吓坏的。
DictKey_subtitle_,2728,DictKey_subtitle_2728,MONO:  Never be a match for the Hog though!\,MONO：不过还是永远比不上咱们的疣猪！
DictKey_subtitle_,2740,DictKey_subtitle_2740,MONO:  Can’t get into tight areas like we can but it does the job.\,MONO：它不能像我们一样进入狭小区域，但它也能很好的完成它的任务。
DictKey_subtitle_,2817,DictKey_subtitle_2817,"PLAYER:  That's odd, the SA-15 doesn't appear to be active.",玩家：奇怪，SA-15似乎没启动。
